Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic
Public Class,"com.stalary.pf.resume.data.dto.ReceiveResume",0,0,0,0,0,,,,,1,8,4,0,,0,0,,,,0,5,0,12,0,0,0,0,,24,5,10,10,0,9,,5,6,6,0,,0,1,0,0,0,"0,90",0
Public Class,"com.stalary.pf.resume.data.dto.Recruit",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,13,2,6,6,0,5,,2,3,3,0,,0,1,0,0,0,"0,83",0
Public Class,"com.stalary.pf.resume.data.dto.ResumeRate",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,3,0,12,0,0,0,0,,16,3,7,7,0,6,,3,4,4,0,,0,1,0,0,0,"0,86",0
Public Class,"com.stalary.pf.resume.data.dto.SendResume",0,0,0,0,0,,,,,1,7,4,0,,0,0,,,,0,4,0,12,0,0,0,0,,21,4,9,9,0,8,,4,5,5,0,,0,1,0,0,0,"0,89",0
Public Class,"com.stalary.pf.resume.data.dto.SkillRule",0,0,0,0,0,,,,,1,5,3,0,,0,0,,,,0,2,0,12,0,0,0,0,,14,2,6,6,0,6,,2,3,3,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.resume.data.dto.UserInfo",0,0,0,0,0,,,,,1,6,3,0,,0,0,,,,0,12,0,12,0,0,0,0,,44,12,16,16,0,16,,12,13,13,0,,0,1,0,0,0,"1,00",0
Package,"com.stalary.pf.resume.data.entity",0,0,0,0,0,,,,,,,,,4,0,0,,4,,0,23,0,,0,0,0,0,,173,35,78,74,0,60,,49,53,53,0,,0,,0,,,"0,77",0
Public Abstract Class,"com.stalary.pf.resume.data.entity.BaseEntity",0,0,0,0,0,,,,,1,8,7,2,,0,0,,,,0,3,0,12,0,0,0,0,,27,3,12,12,0,12,,3,4,4,0,,0,1,0,0,0,"1,00",0
Public Class,"com.stalary.pf.resume.data.entity.Resume",0,0,0,0,0,,,,,1,8,5,0,,0,0,,,,0,14,0,12,0,0,0,0,,52,14,20,20,0,18,,14,15,15,0,,0,2,0,0,0,"0,90",0
Public Class,"com.stalary.pf.resume.data.entity.SeqInfo",0,0,0,0,0,,,,,1,5,4,0,,0,0,,,,0,3,0,12,0,0,0,0,,26,3,8,8,0,15,,3,4,4,0,,0,1,0,0,0,"1,88",0
Public Class,"com.stalary.pf.resume.data.entity.Skill",0,0,0,0,0,,,,,1,5,4,0,,0,0,,,,0,3,0,12,0,0,0,0,,26,3,8,8,0,15,,3,4,4,0,,0,2,0,0,0,"1,88",0
Package,"com.stalary.pf.resume.data.vo",4,0,4,0,1,,,,,,,,,1,5,0,,1,,3,4,8,,0,0,0,8,,60,15,37,16,12,8,,18,27,15,12,,1,,0,,,"0,22",8
Public Generic Class,"com.stalary.pf.resume.data.vo.ResponseMessage",4,0,4,0,1,,,,,1,2,1,0,,5,0,,,,3,4,8,20,0,0,0,8,,54,12,34,14,12,8,,16,25,13,12,,1,1,0,78,19,"0,24",8
Public Constructor,"com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,4,3,4,1,3,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,0,1,1,0,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,6,0,6,1,4,0,5,4,5,1,4,1,,,0,,,"0,00",1
Generic Parameter,"com.stalary.pf.resume.data.vo.ResponseMessage.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Static Method,"com.stalary.pf.resume.data.vo.ResponseMessage.error",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Generic Method,"com.stalary.pf.resume.data.vo.ResponseMessage.successMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.resume.data.vo.ResponseMessage.successMessage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Generic Parameter,"com.stalary.pf.resume.data.vo.ResponseMessage.successMessage.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Package,"com.stalary.pf.resume.exception",5,0,5,0,1,,,,,,,,,3,0,0,,3,,6,6,6,,1,0,0,5,,92,18,58,36,16,16,,31,38,25,14,,2,,1,,,"0,28",5
Public Class,"com.stalary.pf.resume.exception.ExceptionHandle",13,0,13,0,2,,,,,1,11,6,0,,0,0,,,,1,0,1,13,0,0,0,1,,23,1,17,8,8,5,,6,9,4,6,,2,1,1,0,0,"0,29",2
Public Method,"com.stalary.pf.resume.exception.ExceptionHandle.handle",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,13,0,13,5,8,0,9,6,8,3,6,2,,,1,,,"0,00",2
Public Class,"com.stalary.pf.resume.exception.MyException",5,0,5,0,1,,,,,1,5,3,0,,0,0,,,,2,1,2,51,0,0,0,2,,23,3,14,6,6,6,,7,10,4,6,,1,1,0,0,0,"0,43",2
Public Constructor,"com.stalary.pf.resume.exception.MyException.MyException",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,6,3,4,1,3,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.resume.exception.MyException.MyException",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,3,4,1,3,1,,,0,,,"0,00",1
Public Enum Type,"com.stalary.pf.resume.exception.ResultEnum",1,0,1,0,0,,,,,1,3,1,0,,0,0,,,,3,5,3,28,1,0,0,2,,24,6,13,9,2,5,,5,6,4,2,,1,1,0,,,"0,38",1
Constructor,"com.stalary.pf.resume.exception.ResultEnum.ResultEnum",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,2,3,1,2,1,,,0,,,"0,00",1
Public Implicit Method,"com.stalary.pf.resume.exception.ResultEnum.valueOf",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Public Implicit Method,"com.stalary.pf.resume.exception.ResultEnum.values",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Package,"com.stalary.pf.resume.repo",0,0,0,0,0,,,,,,,,,3,0,0,,3,,2,0,2,,2,0,0,0,,50,12,22,19,0,16,,13,16,16,0,,0,,0,,,"0,73",0
Public Generic Interface,"com.stalary.pf.resume.repo.BaseRepo",0,0,0,0,0,,,,,1,1,1,2,,0,0,,,,0,0,0,12,0,0,0,0,,9,1,3,2,0,5,,0,1,1,0,,0,2,0,0,0,"1,67",0
Generic Parameter,"com.stalary.pf.resume.repo.BaseRepo.ID",0,0,0,0,0,,,,,1,1,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Generic Parameter,"com.stalary.pf.resume.repo.BaseRepo.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Interface,"com.stalary.pf.resume.repo.ResumeRepo",0,0,0,0,0,,,,,1,3,2,0,,0,0,,,,2,0,2,14,2,0,0,0,,7,2,5,4,0,0,,2,3,3,0,,0,3,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.resume.repo.ResumeRepo.findByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Abstract Method,"com.stalary.pf.resume.repo.ResumeRepo.findByUserIdIn",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.resume.repo.SkillRepo",0,0,0,0,0,,,,,1,1,1,0,,0,0,,,,0,0,0,12,0,0,0,0,,6,0,0,0,0,6,,0,1,1,0,,0,3,0,0,0,"0,00",0
Package,"com.stalary.pf.resume.service",9,0,7,2,1,,,,,,,,,2,0,0,,2,,14,6,14,,1,2,0,11,,226,28,158,93,83,40,,83,101,78,49,,2,,1,,,"0,25",19
Public Abstract Generic Class,"com.stalary.pf.resume.service.BaseService",3,0,3,0,1,,,,,1,2,0,1,,0,0,,,,6,1,6,18,1,0,0,5,,33,7,20,8,6,6,,7,14,8,6,,1,1,0,0,0,"0,30",6
Constructor,"com.stalary.pf.resume.service.BaseService.BaseService",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Generic Parameter,"com.stalary.pf.resume.service.BaseService.R",0,0,0,0,0,,,,,1,1,1,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Generic Parameter,"com.stalary.pf.resume.service.BaseService.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Method,"com.stalary.pf.resume.service.BaseService.delete",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.BaseService.deleteById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.BaseService.findOne",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.BaseService.save",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.BaseService.save",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.resume.service.ResumeService",15,0,12,4,1,,,,,1,37,23,0,,0,0,,,,8,5,8,26,0,2,0,6,,156,14,108,57,77,34,,48,59,42,43,,2,2,1,88,88,"0,31",13
Public Constructor,"com.stalary.pf.resume.service.ResumeService.ResumeService",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.ResumeService.batchCalculate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,15,0,11,4,9,4,9,5,6,4,5,1,,,0,,,"0,36",2
Lambda Method,"com.stalary.pf.resume.service.ResumeService.batchCalculate.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,0,3,0,7,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.ResumeService.calculate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,4,0,4,2,2,0,3,2,3,2,2,1,,,0,,,"0,00",1
Private Method,"com.stalary.pf.resume.service.ResumeService.calculate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,55,0,41,22,38,14,13,15,17,14,14,2,,,1,,,"0,34",2
Public Method,"com.stalary.pf.resume.service.ResumeService.findByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Private Method,"com.stalary.pf.resume.service.ResumeService.getResumeMap",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,5,1,2,1,1,1,,,0,,,"0,00",2
Lambda Method,"com.stalary.pf.resume.service.ResumeService.getResumeMap.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.service.ResumeService.handleResume",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,22,0,16,11,14,6,16,14,15,11,14,1,,,0,,,"0,38",1
Public Method,"com.stalary.pf.resume.service.ResumeService.saveResume",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,6,18,0,14,2,11,4,10,4,6,2,5,1,,,1,,,"0,29",3
Lambda Method,"com.stalary.pf.resume.service.ResumeService.saveResume.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,6,0,5,0,3,1,3,1,2,0,2,2,,,0,,,"0,20",2
Package,"com.stalary.pf.resume.util",14,0,8,7,2,,,,,,,,,1,2,0,,1,,0,0,2,,0,0,0,2,,47,4,24,16,11,19,,18,21,16,11,,2,,0,,,"0,79",3
Public Class,"com.stalary.pf.resume.util.IdUtil",14,0,8,7,2,,,,,1,9,6,0,,2,0,,,,0,0,2,14,0,0,0,2,,37,2,16,9,11,19,,11,14,9,11,,2,1,0,0,0,"1,19",3
Public Static Method,"com.stalary.pf.resume.util.IdUtil.getNextId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,12,0,5,3,3,7,5,3,4,3,3,2,,,0,,,"1,40",2
Public Static Method,"com.stalary.pf.resume.util.IdUtil.getNextIdAndUpdate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,16,0,10,5,8,6,8,8,9,5,8,1,,,0,,,"0,60",1
Package,"com.stalary.pf.user",7,0,4,3,1,,,,,,,,,2,1,0,,2,,1,2,2,,0,0,0,2,,60,13,35,28,3,12,,19,23,20,3,,1,,0,,,"0,34",2
Public Class,"com.stalary.pf.user.BaseTest",9,0,4,5,1,,,,,1,7,5,0,,0,0,,,,1,2,1,13,0,0,0,1,,25,3,11,9,1,11,,3,5,4,1,,1,1,0,50,50,"1,00",1
Public Method,"com.stalary.pf.user.BaseTest.testEs",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,9,0,4,2,1,5,2,1,2,1,1,1,,,0,,,"1,25",1
Public Class,"com.stalary.pf.user.UserApplication",5,0,4,1,1,,,,,1,7,4,0,,1,0,,,,0,0,1,13,0,0,0,1,,12,2,9,5,2,1,,2,4,2,2,,1,1,0,0,0,"0,11",1
Public Static Method,"com.stalary.pf.user.UserApplication.main",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,5,0,4,1,2,1,2,2,3,1,2,1,,,0,,,"0,25",1
Package,"com.stalary.pf.user.annotation",0,0,0,0,0,,,,,,,,,1,0,0,,1,,0,0,0,,0,0,0,0,,16,2,9,8,0,5,,5,6,6,0,,0,,0,,,"0,56",0
Public Annotation,"com.stalary.pf.user.annotation.LoginRequired",0,0,0,0,0,,,,,0,2,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,9,0,4,3,0,5,,0,1,1,0,,0,0,0,0,0,"1,25",0
Package,"com.stalary.pf.user.client",0,0,0,0,0,,,,,,,,,3,0,0,,3,,9,0,9,,9,0,0,0,,142,16,67,64,0,59,,31,34,34,0,,0,,0,,,"0,88",0
Public Interface,"com.stalary.pf.user.client.MessageClient",0,0,0,0,0,,,,,0,5,4,0,,0,0,,,,1,0,1,1,1,0,0,0,,7,1,6,5,0,0,,1,2,2,0,,0,0,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.user.client.MessageClient.sendCount",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,0,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.user.client.RecruitClient",0,0,0,0,0,,,,,0,6,5,0,,0,0,,,,1,0,1,1,1,0,0,0,,7,1,6,5,0,0,,1,2,2,0,,0,0,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.user.client.RecruitClient.getRecruitList",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.user.client.UserCenterClient",0,0,0,0,0,,,,,0,10,8,0,,0,0,,,,7,0,7,7,7,0,0,0,,83,7,33,32,0,43,,7,8,8,0,,0,0,0,0,0,"1,30",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.getProjectInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.getUserInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.getUserInfoById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,12,0,5,5,0,7,1,1,1,1,0,0,,,0,,,"1,40",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.login",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.register",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.updateInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Abstract Method,"com.stalary.pf.user.client.UserCenterClient.updatePassword",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,10,0,4,4,0,6,1,1,1,1,0,0,,,0,,,"1,50",0
Package,"com.stalary.pf.user.config",8,0,8,0,1,,,,,,,,,5,0,0,,4,,17,2,17,,0,0,0,17,,222,34,157,83,61,31,,81,106,69,46,,4,,3,,,"0,20",22
Public Class,"com.stalary.pf.user.config.CacheConfig",16,1,14,1,1,,,,,1,11,10,0,,0,0,,,,3,0,3,15,0,0,0,3,,61,6,46,11,30,9,,21,29,10,21,,1,2,0,0,0,"0,20",3
Public Method,"com.stalary.pf.user.config.CacheConfig.errorHandler",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,24,3,21,2,14,0,1,5,10,5,5,1,,,0,,,"0,00",1
Anonymous Class,"com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon_1)",4,0,4,0,1,,,,,1,3,1,0,,0,0,,,,4,0,4,16,0,0,0,4,,20,3,17,0,13,0,,4,8,4,4,,1,2,0,0,0,"0,00",4
Public Method,"com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon_1).handleCacheClearError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,0,3,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon_1).handleCacheEvictError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon_1).handleCacheGetError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.config.CacheConfig.errorHandler.(Anon_1).handleCachePutError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Generic Method,"com.stalary.pf.user.config.CacheConfig.redisTemplate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,14,0,11,3,8,3,8,8,9,2,8,1,,,0,,,"0,27",1
Generic Parameter,"com.stalary.pf.user.config.CacheConfig.redisTemplate.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Method,"com.stalary.pf.user.config.CacheConfig.stringRedisTemplate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,11,0,11,3,8,0,8,8,9,2,8,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.user.config.FeignConfig",9,0,8,1,1,,,,,1,12,10,0,,0,0,,,,4,0,4,16,0,0,0,4,,47,5,32,16,15,10,,10,18,10,13,,1,1,3,0,0,"0,31",8
Public Method,"com.stalary.pf.user.config.FeignConfig.feignLoggerLevel",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Public Method,"com.stalary.pf.user.config.FeignConfig.feignRetryer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Public Method,"com.stalary.pf.user.config.FeignConfig.headerInterceptor",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,19,0,18,8,12,1,1,7,11,6,10,1,,,3,,,"0,06",5
Lambda Method,"com.stalary.pf.user.config.FeignConfig.headerInterceptor.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,15,0,15,6,11,0,8,6,9,5,9,4,,,0,,,"0,00",4
Public Method,"com.stalary.pf.user.config.FeignConfig.options",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Public Class,"com.stalary.pf.user.config.PrefixRedisSerializer",6,0,6,0,1,,,,,2,7,4,0,,0,0,,,,4,2,4,16,0,0,0,4,,42,7,29,14,13,6,,12,18,10,10,,2,1,1,38,25,"0,21",5
Public Constructor,"com.stalary.pf.user.config.PrefixRedisSerializer.PrefixRedisSerializer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.user.config.PrefixRedisSerializer.PrefixRedisSerializer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,2,3,1,2,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.config.PrefixRedisSerializer.deserialize",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,11,0,11,4,7,0,6,5,7,3,6,2,,,1,,,"0,00",2
Public Method,"com.stalary.pf.user.config.PrefixRedisSerializer.serialize",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,3,2,0,2,2,3,2,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.user.config.WebConfig",5,0,5,0,1,,,,,2,5,4,0,,0,0,,,,2,0,2,14,0,0,0,2,,19,2,11,6,3,6,,2,5,3,2,,1,1,0,0,0,"0,55",2
Public Method,"com.stalary.pf.user.config.WebConfig.addInterceptors",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.config.WebConfig.loginInterceptor",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Package,"com.stalary.pf.user.controller",10,0,7,3,1,,,,,,,,,2,0,0,,1,,18,3,18,,0,0,0,18,,242,27,151,98,44,64,,64,85,54,42,,2,,1,,,"0,42",20
Public Class,"com.stalary.pf.user.controller.UserController",10,0,7,3,1,,,,,1,26,21,0,,0,0,,,,18,3,18,30,0,0,0,18,,216,23,129,77,44,64,,43,64,33,42,,2,1,1,67,67,"0,50",20
Public Method,"com.stalary.pf.user.controller.UserController.forgetPassword",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,13,0,9,4,5,4,7,5,6,2,5,1,,,0,,,"0,44",1
Public Method,"com.stalary.pf.user.controller.UserController.getEmail",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,5,3,1,0,4,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.controller.UserController.getInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,9,0,5,3,1,4,3,1,2,1,1,1,,,0,,,"0,80",1
Public Method,"com.stalary.pf.user.controller.UserController.getInfoByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,5,3,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.user.controller.UserController.getReceiveList",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,9,0,5,3,1,4,3,1,2,1,1,1,,,0,,,"0,80",1
Public Method,"com.stalary.pf.user.controller.UserController.getRecommendUser",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,7,0,7,5,3,0,4,2,3,2,2,1,,,0,,,"0,00",1
Anonymous Class,"com.stalary.pf.user.controller.UserController.getRecommendUser.(Anon_1)",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,12,0,0,0,0,,1,0,1,1,1,0,,0,0,0,0,,0,2,0,0,0,"0,00",0
Public Method,"com.stalary.pf.user.controller.UserController.getSendList",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,9,0,5,3,1,4,3,1,2,1,1,1,,,0,,,"0,80",1
Public Method,"com.stalary.pf.user.controller.UserController.getUserById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
